sha,message,author,date,url,code_size
3f26159d57010800c044a95c67d5ef78e63612c3,"texmanager now calls latex instead of tex, which allows some more advanced
layout. Fixed horizontal layout in backend_latex.

svn path=/trunk/matplotlib/; revision=1358",ddale,05/22/2005 04:02:24 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/3f26159d57010800c044a95c67d5ef78e63612c3,11235377
ca5d67d1fbfc0bf537ee783b1c6b76b29792e554,"NewScalarFormatter bugfix for determining offset

svn path=/trunk/matplotlib/; revision=1357",ddale,05/22/2005 03:53:07 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ca5d67d1fbfc0bf537ee783b1c6b76b29792e554,11235073
73480ea5eff913b89bf8f31f577cb605f5fad400,"added JG autolegend patch

svn path=/trunk/matplotlib/; revision=1355",jdh2358,05/20/2005 04:18:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/73480ea5eff913b89bf8f31f577cb605f5fad400,11235067
288ac83ff341335107bcdabe279ed5504154857b,"added linewidth and facted to scatter

svn path=/trunk/matplotlib/; revision=1354",jdh2358,05/20/2005 04:10:39 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/288ac83ff341335107bcdabe279ed5504154857b,11233002
67d39ecbc1104691bfdff090cb3de79f11f7bc53,"fixed color bug 1205711

svn path=/trunk/matplotlib/; revision=1353",jdh2358,05/20/2005 03:12:34 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/67d39ecbc1104691bfdff090cb3de79f11f7bc53,11232180
b8dcc07155f0f78c952eda956761b59bf3bb7d9c,"fixed texmanager

svn path=/trunk/matplotlib/; revision=1352",jdh2358,05/19/2005 10:09:04 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b8dcc07155f0f78c952eda956761b59bf3bb7d9c,11232180
73d791dde331c87fb4280d5d93de2eee68467352,"SC

svn path=/trunk/matplotlib/; revision=1351",N/A,05/18/2005 06:51:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/73d791dde331c87fb4280d5d93de2eee68467352,11223850
f20cff570aa6741e72ccd195aa6a1d995f2b194c,"added psfrag latex backend

svn path=/trunk/matplotlib/; revision=1349",jdh2358,05/17/2005 10:30:47 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/f20cff570aa6741e72ccd195aa6a1d995f2b194c,11223556
9dcfadb6e4daa9c03fa591adf64190a5bc5eac03,"added psfrag latex backend

svn path=/trunk/matplotlib/; revision=1348",jdh2358,05/17/2005 10:15:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9dcfadb6e4daa9c03fa591adf64190a5bc5eac03,11223477
5c961f72a68ac75e4e6a24d7792110fb0d8be931,"coerce args for bitmap.SetWidth/SetHeight to be ints in PrintoutWx.OnPrintPage

svn path=/trunk/matplotlib/; revision=1346",newville,05/17/2005 09:04:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/5c961f72a68ac75e4e6a24d7792110fb0d8be931,11214376
4f52d1857417b507084b07b8817102cd1608d08d,"pcolor optimization

svn path=/trunk/matplotlib/; revision=1340",jswhit,05/17/2005 04:08:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/4f52d1857417b507084b07b8817102cd1608d08d,11214358
dfeb83e6b6dc6e72c8c19a55ffea0475704df542,"pcolor optimization - my tests show it's 2-3 times faster.
Fixed bug is previous patch.

svn path=/trunk/matplotlib/; revision=1339",jswhit,05/17/2005 04:05:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/dfeb83e6b6dc6e72c8c19a55ffea0475704df542,11214281
281b7b78f5d54c435c1a560563bcdb8e316faece,"added additional tex files

svn path=/trunk/matplotlib/; revision=1323",jdh2358,05/16/2005 03:04:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/281b7b78f5d54c435c1a560563bcdb8e316faece,11213911
44b35539f218b1a3dff2799e22095f0090906987,"Added masked array support in pcolor.

svn path=/trunk/matplotlib/; revision=1322",jswhit,05/16/2005 11:44:18 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/44b35539f218b1a3dff2799e22095f0090906987,11212946
8ec93ed46845de65870c776a6d22c7a54556f9a7,"fixed a axes label bug

svn path=/trunk/matplotlib/; revision=1310",jdh2358,05/12/2005 08:50:40 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/8ec93ed46845de65870c776a6d22c7a54556f9a7,11212266
dcb2a047480b426b7f03f94fda37baf7bcab4f5d,"cleaned up agg wrapper

svn path=/trunk/matplotlib/; revision=1309",jdh2358,05/12/2005 08:03:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/dcb2a047480b426b7f03f94fda37baf7bcab4f5d,11212306
19ae1934a087ebb9c73d23d841ea3db929fce294,"cleaned up agg wrapper

svn path=/trunk/matplotlib/; revision=1308",jdh2358,05/12/2005 07:16:35 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/19ae1934a087ebb9c73d23d841ea3db929fce294,11210179
e959554b63a64bd94a81dc0ed45385c7b547e4b6,"fixed a nearest neighbor interp bug

svn path=/trunk/matplotlib/; revision=1307",jdh2358,05/11/2005 08:19:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e959554b63a64bd94a81dc0ed45385c7b547e4b6,10894625
77a9d55ea1f70a7458617b6fefec564c0575309a,"applied Erics contour memleak fixes

svn path=/trunk/matplotlib/; revision=1295",jdh2358,05/10/2005 07:12:53 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/77a9d55ea1f70a7458617b6fefec564c0575309a,10891451
3e9d6eedfd261d58e794387dc6b5cf7481c484e9,"cleaned up some agg files

svn path=/trunk/matplotlib/; revision=1288",jdh2358,05/09/2005 10:28:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3e9d6eedfd261d58e794387dc6b5cf7481c484e9,10885872
65467e03d7984ef199bc77c8143f2a97e5741192,"added some agg files

svn path=/trunk/matplotlib/; revision=1287",jdh2358,05/09/2005 10:24:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/65467e03d7984ef199bc77c8143f2a97e5741192,10885967
854069db08ce77095166f5a42d70f9af3b6ad978,"upgraded to agg23

svn path=/trunk/matplotlib/; revision=1286",jdh2358,05/09/2005 10:19:55 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/854069db08ce77095166f5a42d70f9af3b6ad978,7820005
24e4a329f9c6e4ded9f7fd433935b0ac75eb67f4,"fixed a bug in call to font.get_kerning()

svn path=/trunk/matplotlib/; revision=1275",ddale,05/08/2005 08:43:29 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/24e4a329f9c6e4ded9f7fd433935b0ac75eb67f4,7819196
04f08ab1b4424f9ad3fd01a4b7adb4914fdd02c2,"Minor fix to NewScalarFormatter

svn path=/trunk/matplotlib/; revision=1272",ddale,05/07/2005 03:04:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/04f08ab1b4424f9ad3fd01a4b7adb4914fdd02c2,7819145
c39af7e029c57d824becaea8038cab3394e2563a,"Minor tweaks to the new scalar formatter: changed formatting for ""0"", fixed
two floating point inaccuracy problems.

svn path=/trunk/matplotlib/; revision=1271",ddale,05/06/2005 11:11:51 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c39af7e029c57d824becaea8038cab3394e2563a,7819151
82e1cb419c8c19a8ce96714403b368fd07144f59,"Minor speed improvement for NewScalarFormatter

svn path=/trunk/matplotlib/; revision=1263",ddale,05/06/2005 01:45:09 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/82e1cb419c8c19a8ce96714403b368fd07144f59,7819107
9ef60276e88891db55c09f7f3255d5d4829fa0bd,"added newscalarformatter

svn path=/trunk/matplotlib/; revision=1262",ddale,05/05/2005 04:12:21 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9ef60276e88891db55c09f7f3255d5d4829fa0bd,7819036
bd79323d3bd6c688f88f428371593137ecbc4a92,"Fixed a bug in NewScalarFormatter, added lin_collection.py example to
backend_driver.py, added newscalarformatter_demo.py to examples.

svn path=/trunk/matplotlib/; revision=1261",ddale,05/05/2005 04:04:35 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bd79323d3bd6c688f88f428371593137ecbc4a92,7819074
cf3fab941cd566b3c918591ea6d86687394b848d,"Removed a debugging statement that I overlooked last night.

svn path=/trunk/matplotlib/; revision=1260",ddale,05/05/2005 02:10:06 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/cf3fab941cd566b3c918591ea6d86687394b848d,7815975
7037b4cfd5dbe0050848284edefda7e73d15d69d,"Fixed 2 bugs in NewScalarFormatter, cleaned up some code in axis.py per JDH
request. Improved placement of offset_text, added support for mathtext
rendering of offset_text.

svn path=/trunk/matplotlib/; revision=1259",ddale,05/05/2005 03:25:14 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/7037b4cfd5dbe0050848284edefda7e73d15d69d,7816008
d39c2064fdd830a3d78266f86907378cd77c8482,"Added the option to specify a delimter in pylab.load.

svn path=/trunk/matplotlib/; revision=1254",ddale,05/03/2005 08:27:23 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d39c2064fdd830a3d78266f86907378cd77c8482,7813469
2a83c96e1e7f49303d4ecda68b412d432163a3d4,"Added a new ScalarFormatter called NewScalarFormatter. It will eventually
replace the old one.

svn path=/trunk/matplotlib/; revision=1250",ddale,05/02/2005 11:40:10 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/2a83c96e1e7f49303d4ecda68b412d432163a3d4,7813136
a84809b189eec6a96370dbe05e00b6d6dc2b4976,"fixed a bbox_artist pad bug

svn path=/trunk/matplotlib/; revision=1249",jdh2358,05/02/2005 06:41:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a84809b189eec6a96370dbe05e00b6d6dc2b4976,7807330
a21317ef83c50c1ba9a36bc81b260be0e84bf30b,"added darrens line collection example

svn path=/trunk/matplotlib/; revision=1245",jdh2358,04/28/2005 02:06:11 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a21317ef83c50c1ba9a36bc81b260be0e84bf30b,7807285
a8569116323ebff9dc7515f0ff515aa70ec9f6c9,"fixed agg aa bug

svn path=/trunk/matplotlib/; revision=1244",jdh2358,04/28/2005 01:53:59 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/a8569116323ebff9dc7515f0ff515aa70ec9f6c9,7805898
e471e974bd834e51a5370ff647ccc69916ce62f5,"SC

svn path=/trunk/matplotlib/; revision=1243",N/A,04/28/2005 08:25:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/e471e974bd834e51a5370ff647ccc69916ce62f5,7805182
2c358558d63340b71b04cdcf9560e27a887195d3,"SC

svn path=/trunk/matplotlib/; revision=1242",N/A,04/28/2005 12:54:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/2c358558d63340b71b04cdcf9560e27a887195d3,7805174
ceddb1fc606a625f5a8ce519683d47f11bf4fcee,"SC

svn path=/trunk/matplotlib/; revision=1241",N/A,04/28/2005 12:54:46 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/ceddb1fc606a625f5a8ce519683d47f11bf4fcee,7805163
8b01579aa150b1548103274a6d05920d274bd388,"Added a ps.pagesize option to .matplotlibrc

svn path=/trunk/matplotlib/; revision=1240",ddale,04/28/2005 12:25:43 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8b01579aa150b1548103274a6d05920d274bd388,7805096
28641bcbc61b99fc7d5c908b7c50374e9395e20e,"added embedding in qt example

svn path=/trunk/matplotlib/; revision=1236",jdh2358,04/26/2005 05:18:37 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/28641bcbc61b99fc7d5c908b7c50374e9395e20e,7803614
e72d3522f23698cc1394d7963a4db4655fc23079,"fixed a masked array bug

svn path=/trunk/matplotlib/; revision=1235",jdh2358,04/26/2005 05:16:50 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/e72d3522f23698cc1394d7963a4db4655fc23079,7799774
7989ae0327487ccee22e3b76333071a3b1c4b660,"applied arrow key, masked array and qt patches

svn path=/trunk/matplotlib/; revision=1180",jdh2358,04/15/2005 04:02:16 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/7989ae0327487ccee22e3b76333071a3b1c4b660,7798450
87f048c94bc4e101e69533af4b91f36258642a13,"Updated docstring to reflect what the program actually does.

svn path=/trunk/matplotlib/; revision=1168",astraw,04/13/2005 02:48:29 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/87f048c94bc4e101e69533af4b91f36258642a13,7782157
23eb258943c04127587e893559f566a197095edc,"sync to 0.80

svn path=/trunk/matplotlib/; revision=1165",jdh2358,04/12/2005 04:07:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/23eb258943c04127587e893559f566a197095edc,7781989
6a47b931f9ba87ce5d53d5ef1bdd06550e93adf3,"fixed wx 2.5 figsize bug

svn path=/trunk/matplotlib/; revision=1164",jdh2358,04/12/2005 02:46:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6a47b931f9ba87ce5d53d5ef1bdd06550e93adf3,7781971
f6b5c0a4c0650394730a1b4441b1a9d2643ff183,"some quick log fixes

svn path=/trunk/matplotlib/; revision=1163",jdh2358,04/12/2005 02:04:15 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f6b5c0a4c0650394730a1b4441b1a9d2643ff183,7781651
243530bf13e896169b715428db7cd5a32d014b9d,"some quick log fixes

svn path=/trunk/matplotlib/; revision=1162",jdh2358,04/12/2005 01:59:04 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/243530bf13e896169b715428db7cd5a32d014b9d,7781650
b01f1a00d3ab6a69b8bdcf6adcd4aba4cf6ecebc,"added xlim kwarg patch

svn path=/trunk/matplotlib/; revision=1161",jdh2358,04/11/2005 09:07:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/b01f1a00d3ab6a69b8bdcf6adcd4aba4cf6ecebc,7781732
80cd333af8eeeec2df0313cb259aaf496b28a391,"added werners wx patch

svn path=/trunk/matplotlib/; revision=1160",jdh2358,04/11/2005 07:47:45 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/80cd333af8eeeec2df0313cb259aaf496b28a391,7778506
892fae469d26fb53a72fd95aad5f5d0f1c6c245c,"fixed wxapp init bug

svn path=/trunk/matplotlib/; revision=1159",jdh2358,04/11/2005 03:25:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/892fae469d26fb53a72fd95aad5f5d0f1c6c245c,7775430
79aa291c730118dc779e90311e65cdcdc4875f1b,"fixed wxapp init bug

svn path=/trunk/matplotlib/; revision=1158",jdh2358,04/11/2005 03:17:26 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/79aa291c730118dc779e90311e65cdcdc4875f1b,7775171
17552ae05e1d7ac6265844ab78a79876273fd57d,"SC 2005/04/04

svn path=/trunk/matplotlib/; revision=1132",N/A,04/04/2005 03:51:52 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/17552ae05e1d7ac6265844ab78a79876273fd57d,7773068
6622e32ff42a44e05d06f138dfb8ad2436b741b0,"more improvements to draw_markers, draw_lines: speed improvements,
condensed ps files - DSD

svn path=/trunk/matplotlib/; revision=1131",ddale,04/03/2005 12:10:44 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/6622e32ff42a44e05d06f138dfb8ad2436b741b0,7772998
85b042d34bf82d4e44415aa143a6b10657ccb738,"update backend_ps rendering methods for the new API

svn path=/trunk/matplotlib/; revision=1130",ddale,04/02/2005 10:38:59 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/85b042d34bf82d4e44415aa143a6b10657ccb738,7772334
839463b6bfea546aabe2b63adc346f312f2e5726,"draw_lines, draw_markers updated to the new API. draw_markers is still
masked, needs testing.

svn path=/trunk/matplotlib/; revision=1129",ddale,04/02/2005 10:13:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/839463b6bfea546aabe2b63adc346f312f2e5726,7772236
68eb00ac5412a2ad3477a92bd20bbf76681c71dd,"added editable poly example

svn path=/trunk/matplotlib/; revision=1128",jdh2358,04/01/2005 11:36:05 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/68eb00ac5412a2ad3477a92bd20bbf76681c71dd,7770626
d4d2d2116ba3d7ce7924ef14bc22bdff923268e7,"symcing to 0.74

svn path=/trunk/matplotlib/; revision=1126",jdh2358,03/31/2005 07:53:13 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d4d2d2116ba3d7ce7924ef14bc22bdff923268e7,7762687
bb3905e586d516365e736811edfe0259c748785c,"reverted ftfont name handling to str

svn path=/trunk/matplotlib/; revision=1124",jdh2358,03/31/2005 07:35:01 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/bb3905e586d516365e736811edfe0259c748785c,7762585
9cb670a33cc6cdf7f2e2df483b2ccef3b2975028,"Added and fixed checks for floating point inaccuracy in ticker.Base

svn path=/trunk/matplotlib/; revision=1121",ddale,03/30/2005 11:50:46 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9cb670a33cc6cdf7f2e2df483b2ccef3b2975028,7756730
1d45853cf88d90f30389389c312401b7b1f82bc9,"Fixed check for floating point inaccuracy in Base.gt, added a check in
Base.lt.

svn path=/trunk/matplotlib/; revision=1120",ddale,03/30/2005 11:46:08 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1d45853cf88d90f30389389c312401b7b1f82bc9,7756644
d21204b2b7d20eb50e7fc1106f2318165bf69b03,"Fixed bug #1122041

svn path=/trunk/matplotlib/; revision=1119",ddale,03/30/2005 11:35:00 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/d21204b2b7d20eb50e7fc1106f2318165bf69b03,7756603
ef56e5e5f4c04f3dd15ae0e8ff6947ee8fb43aaf,"updated /ellipse definition to address bug #1122041 - DSD

svn path=/trunk/matplotlib/; revision=1118",ddale,03/30/2005 11:31:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/ef56e5e5f4c04f3dd15ae0e8ff6947ee8fb43aaf,7756287
45064c7d939ffdfc6699bc85068434157904bea2,"added some more font examples

svn path=/trunk/matplotlib/; revision=1111",jdh2358,03/30/2005 05:57:12 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/45064c7d939ffdfc6699bc85068434157904bea2,7756257
3dc952736b69cbaf7019a8d0f3a829f9e4c9584a,"added some more font examples

svn path=/trunk/matplotlib/; revision=1110",jdh2358,03/30/2005 05:48:02 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/3dc952736b69cbaf7019a8d0f3a829f9e4c9584a,7756350
9c19d00627e05dee76b029e2f6ad43813c125295,"finished unicode support for ps

svn path=/trunk/matplotlib/; revision=1109",jdh2358,03/30/2005 05:46:52 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/9c19d00627e05dee76b029e2f6ad43813c125295,7753897
61eda61973a7e51ca4effdab194cb4afbbd7cc3f,"finished unicode support for ps

svn path=/trunk/matplotlib/; revision=1108",jdh2358,03/30/2005 05:34:32 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/61eda61973a7e51ca4effdab194cb4afbbd7cc3f,7754052
c9046055ddd287ae545aa49bf9eea518801650b3,"added alpha support for unicode

svn path=/trunk/matplotlib/; revision=1102",jdh2358,03/29/2005 11:56:42 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/c9046055ddd287ae545aa49bf9eea518801650b3,7752074
1244c5af48369367e96c98d56141a2c54a1629ea,"added curosor props to ax

svn path=/trunk/matplotlib/; revision=1101",jdh2358,03/29/2005 03:40:20 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/1244c5af48369367e96c98d56141a2c54a1629ea,7740143
a93634db5b38ca228911a47b544c037f0fc846ad,"added quiver demo

svn path=/trunk/matplotlib/; revision=1100",jdh2358,03/29/2005 03:19:29 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/a93634db5b38ca228911a47b544c037f0fc846ad,7736579
41cfa2bd0a73cb4a610fa5bf75af693b3d47cf8c,"added boxplot demos

svn path=/trunk/matplotlib/; revision=1099",jdh2358,03/29/2005 03:18:31 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/41cfa2bd0a73cb4a610fa5bf75af693b3d47cf8c,7736308
204216e4877099398c543562e3c946c6a2a4e4d5,"aaplied several sf patches

svn path=/trunk/matplotlib/; revision=1098",jdh2358,03/28/2005 02:12:33 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/204216e4877099398c543562e3c946c6a2a4e4d5,7726968
8ddeee34a9f68d49b7e9331971708c7eb7d39f42,"added sprint legend patch

svn path=/trunk/matplotlib/; revision=1097",jdh2358,03/28/2005 04:21:12 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/8ddeee34a9f68d49b7e9331971708c7eb7d39f42,7719440
43c6a3a88b53ee0144da91b3868d31d987cda982,"Clarified 1,2 convention in the Tick class docstring.

svn path=/trunk/matplotlib/; revision=1096",ddale,03/28/2005 03:02:07 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/43c6a3a88b53ee0144da91b3868d31d987cda982,7711026
f13dc3fcfdbe812f3ad87b87c5ce7fa1349d3d66,"Added FixedLocator description to module docstring.
Removed IndexFormatter description from module docstring, this
	formatter does not exist.

svn path=/trunk/matplotlib/; revision=1095",ddale,03/28/2005 02:17:28 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/f13dc3fcfdbe812f3ad87b87c5ce7fa1349d3d66,7710993
154a9782a925770a3bd065c4ea408b4cee3923ac,"moved set to artist

svn path=/trunk/matplotlib/; revision=1094",jdh2358,03/27/2005 10:11:57 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/154a9782a925770a3bd065c4ea408b4cee3923ac,7711014
c466e533c6df572de79b4a4dcd40dc4651af0179,"SC 2005/03/25

svn path=/trunk/matplotlib/; revision=1093",N/A,03/25/2005 03:58:18 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c466e533c6df572de79b4a4dcd40dc4651af0179,7710961
56b9c940bdcd6aa9c8bb3c91ec85a22d1e7a70d6,"reverted wxapp outside show

svn path=/trunk/matplotlib/; revision=1092",jdh2358,03/19/2005 03:19:54 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/56b9c940bdcd6aa9c8bb3c91ec85a22d1e7a70d6,7710939
0df6d2a47a9901ae4d964806082b54461ea22586,"SC 2005/03/19

svn path=/trunk/matplotlib/; revision=1091",N/A,03/19/2005 08:43:03 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/0df6d2a47a9901ae4d964806082b54461ea22586,7710715
cd4beedccffd6feeec80a8247fbc550b49fc1c52,"SC 2005/03/19

svn path=/trunk/matplotlib/; revision=1090",N/A,03/19/2005 05:57:39 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/cd4beedccffd6feeec80a8247fbc550b49fc1c52,7710689
c29362c6fc6df7a6b1f1fe22b227d621d7c69231,"SC 2005/03/19

svn path=/trunk/matplotlib/; revision=1089",N/A,03/19/2005 05:53:35 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/c29362c6fc6df7a6b1f1fe22b227d621d7c69231,7710692
cbfd30f23cae247c58aeafc68277d8ec7069ac23,"Add .number attribute to figure objects returned by figure() - FP

svn path=/trunk/matplotlib/; revision=1088",fperez,03/19/2005 12:53:41 AM,https://api.github.com/repos/matplotlib/matplotlib/commits/cbfd30f23cae247c58aeafc68277d8ec7069ac23,7710714
1dbba28df9af13ba989ed0331045d28c47285727,"releasing 0.73

svn path=/trunk/matplotlib/; revision=1087",jdh2358,03/18/2005 08:20:28 PM,https://api.github.com/repos/matplotlib/matplotlib/commits/1dbba28df9af13ba989ed0331045d28c47285727,7710509
